docket,partyWinning
99-150,1
98-1189,1
99-137,1
98-1993,0
98-1161,1
99-391,0
98-9349,1
99-312,1
98-8384,1
99-6615,1
98-2060,1
99-502,1
98-6322,1
98-1480,0
98-7540,1
98-1167,0
99-5,0
99-116,0
99-5153,0
98-1991,0
98-9828,0
98-1828,1
98-1682,0
99-5739,1
98-1811,0
99-409,0
99-387,0
99-166,0
99-138,0
98-9537,1
99-658,1
99-536,1
99-7000,0
98-1949,1
99-579,1
99-5716,0
99-62,0
99-224,1
99-474,0
8 ORIG,1
99-5525,1
99-478,1
99-401,1
99-244,1
99-699,1
98-1856,0
98-1648,1
99-830,0
84 ORIG,1
8 ORIG,1
99-1238,0
99-804,1
00-132,1
99-1030,0
99-1038,0
00-836,1
99-1235,1
00-949,1
99-1178,1
99-8576,1
99-1295,1
98-942,1
99-7504,0
99-1185,1
99-1680,0
99-1953,0
99-901,1
99-1792,1
99-1132,1
98-1768,1
99-1240,1
99-859,1
99-1331,1
99-1257,1
99-1551,1
99-929,0
99-603,0
99-1871,0
00-1028,0
99-1571,1
00-5250,1
99-9073,0
99-936,1
99-1379,1
99-1529,1
99-1702,1
00-152,1
00-203,1
99-1613,1
99-1864,1
00-866,1
99-1908,1
99-1408,0
99-9136,0
99-1884,1
00-292,1
99-2035,1
99-6218,0
00-151,1
00-1210,1
99-1687,0
99-1978,1
00-347,0
99-1848,0
00-454,1
00-24,0
99-1815,0
99-1964,0
130 ORIG,0
00-6374,1
00-262,1
00-391,0
00-6677,1
00-346,0
00-157,1
00-763,1
105 ORIG,1
99-8508,1
99-2071,0
99-2036,1
00-492,0
00-549,0
00-121,1
99-1977,1
99-1434,0
00-189,0
00-767,0
00-1011,1
99-1994,1
00-276,0
00-191,1
00-201,0
00-596,1
99-2047,1
00-5961,0
99-7791,1
00-758,1
00-1045,1
108 ORIG,0
00-860,1
00-507,0
00-730,0
00-1260,1
99-1996,0
01-339,0
00-6567,0
00-1089,1
99-1786,0
00-927,1
00-9280,1
00-1519,1
99-1823,1
00-1249,0
00-832,1
00-6933,1
00-957,1
00-1073,1
00-1307,0
00-952,1
00-1853,1
00-853,1
00-1514,0
00-568,0
00-1567,0
00-973,1
00-6029,0
00-1072,1
00-1770,1
00-1595,1
00-9285,0
00-1937,1
01-584,0
01-835,1
00-795,0
00-1831,1
00-1167,0
01-344,0
00-1250,1
00-799,1
00-511,0
00-1293,1
01-298,1
01-687,1
00-1531,1
00-1214,0
01-400,1
00-1543,0
Jan-46,0
01-131,1
01-147,1
01-408,1
01-417,1
00-1187,1
00-1406,1
01-651,1
00-1614,0
01-455,1
00-1737,1
01-682,1
01-631,1
01-301,1
01-463,1
01-1385,1
01-679,1
00-8452,1
00-1021,0
01-394,1
01-419,1
01-714,0
01-518,1
00-10666,0
01-488,1
01-595,1
19-Jan,1
00-1751,1
01-309,1
01-521,1
01-332,1
01-339,1
01-1471,1
01-896,0
01-1765,1
Feb-29,1
02-137,1
01-757,0
01-270,1
01-706,1
01-704,1
01-800,0
Jan-94,0
01-1243,0
Jan-74,0
01-1229,1
01-705,1
01-618,0
01-1184,1
01-1120,1
01-653,0
Jan-62,1
01-1420,1
01-1118,1
01-1015,1
01-1209,0
01-1067,0
01-1375,1
01-1500,1
01-1231,1
Jan-78,0
01-1127,1
01-729,1
01-1572,0
01-963,0
01-1269,1
01-1862,1
01-1325,0
01-1437,0
01-1418,1
00-1471,0
01-1107,1
02-215,1
01-1289,1
01-1435,1
02-258,1
01-593,0
Feb-42,0
01-1559,1
01-1491,1
Feb-69,1
01-1806,1
Feb-36,1
02-524,1
01-188,0
02-337,0
02-281,1
02-1212,1
126 ORIG,0
01-1368,0
01-1444,1
02-196,0
02-469,1
Feb-36,1
02-306,1
02-428,1
02-299,1
02-1295,1
01-950,1
01-10873,1
02-679,0
02-695,1
02-271,1
02-371,1
Feb-94,1
02-403,1
Feb-64,1
02-361,1
02-516,1
02-241,0
02-722,1
02-634,0
02-182,1
02-311,1
02-102,1
01-1757,1
02-575,0
02-1597,1
02-1369,1
02-763,1
02-473,1
02-749,1
02-1674,1
02-809,1
Feb-83,1
02-1196,1
02-682,1
02-1060,1
02-628,1
02-819,0
02-658,0
20-Feb,1
02-693,0
03-374,1
02-811,0
02-1080,1
02-1377,0
02-1348,0
Feb-86,1
02-1315,1
02-1290,1
Feb-65,0
02-458,1
02-964,1
10-Feb,1
02-1541,1
02-626,1
02-1389,1
02-1238,1
02-1794,1
02-954,1
02-1593,1
03-107,1
02-857,1
02-1343,1
02-1580,0
02-1205,1
02-1824,1
02-1657,1
Mar-39,0
03-1028,1
02-1606,0
02-1016,1
02-1667,0
02-1689,1
Mar-44,0
Mar-65,0
21-Mar,1
02-1684,1
13-Mar,0
02-891,0
03-358,1
02-1609,1
02-1624,1
03-101,1
03-167,1
02-1809,0
Mar-95,1
03-724,1
Mar-54,0
02-1845,1
03-221,1
02-572,0
02-10038,1
02-1632,1
03-526,1
03-475,1
02-1603,1
03-1027,1
03-334,1
Mar-96,1
02-1371,0
02-1183,1
03-1200,1
03-218,0
03-339,1
03-583,1
02-1028,1
23-Apr,1
03-377,1
03-1669,1
105 ORIG,0
03-409,1
03-407,1
03-710,1
02-1192,1
03-931,1
03-1261,1
03-1293,0
04-104,0
03-674,0
03-878,0
03-923,1
03-892,1
Mar-60,0
04-394,1
Mar-61,1
03-814,1
03-636,1
03-633,0
02-1472,1
03-1395,1
Mar-68,1
03-184,1
03-287,0
03-1423,1
03-1601,1
03-1039,1
02-1672,1
03-855,1
03-1160,0
Mar-46,1
03-1696,1
Mar-85,0
03-1407,1
03-932,1
03-725,0
03-750,1
27-Mar,0
03-388,1
03-1116,0
04-163,1
03-1164,1
Apr-37,1
Apr-93,1
28-Apr,0
04-368,1
Mar-77,1
03-1488,1
03-1454,1
128 ORIG,0
03-1388,1
Apr-64,1
04-637,1
03-1237,1
04-495,1
Mar-59,1
04-603,0
04-340,0
Apr-86,0
Apr-62,1
04-169,1
03-1230,0
03-1234,0
04-108,0
Apr-32,0
Apr-70,0
03-1566,0
03-10198,1
04-563,1
03-1500,0
04-278,1
04-514,1
03-1693,0
04-480,1
04-277,1
Apr-84,1
04-1475,1
04-1538,1
Apr-49,1
03-1238,0
04-759,1
04-698,0
04-373,0
05-101,1
04-712,1
04-631,1
04-1140,0
04-881,0
04-1203,1
04-905,1
04-721,1
04-980,1
04-623,0
04-1186,1
04-1144,1
Apr-52,1
04-1332,0
04-885,0
04-597,1
04-1581,1
128 ORIG,0
04-1084,0
04-1264,1
04-1095,1
05-379,1
05-555,1
04-593,1
04-848,1
04-944,1
04-928,1
04-805,1
04-1244,1
04-1329,1
04-1152,1
04-1371,1
04-1414,1
04-1067,0
8 ORIG,0
05-552,1
May-00,1
04-1618,1
04-1324,0
04-1477,1
04-1495,1
04-1506,0
04-1544,1
04-1327,1
04-1704,1
05-260,0
04-1527,0
05-130,1
05-502,1
04-473,1
04-433,1
May-92,1
04-1131,1
05-465,1
Apr-90,1
May-94,1
04-1360,0
05-409,1
05-128,1
05-200,0
04-1034,1
24-May,0
28-Apr,0
May-97,1
May-53,0
04-1376,0
05-259,0
05-416,1
04-607,0
05-352,0
04-1170,1
May-83,1
04-1528,1
18-May,1
04-10566,0
05-204,1
04-1739,1
05-184,1
May-66,0
06-532,1
05-493,1
05-547,1
May-64,0
05-785,1
05-669,0
05-998,1
05-608,1
22-May,0
05-746,1
05-1629,1
May-58,1
05-593,0
May-51,1
05-381,1
20-May,0
05-1256,1
05-996,0
05-1240,0
05-595,1
06-102,1
06-641,0
05-1429,1
05-1272,1
06-116,1
05-1120,1
05-848,1
05-1342,0
05-705,0
05-1508,0
05-380,1
May-64,0
05-11284,1
05-11287,1
05-11304,1
05-1345,0
05-1631,1
04-1350,1
05-1541,0
05-1056,1
05-1575,1
06-376,0
06-618,0
05-983,1
05-1126,1
06-313,0
06-605,1
05-1074,0
06-413,1
Jun-84,1
06-531,1
18-Jun,0
17-Jun,1
05-1448,1
Jun-47,0
06-562,0
05-1284,1
06-593,1
05-1589,1
06-134,0
6-Jun,0
May-85,1
20-Jun,1
05-1157,1
06-427,1
06-484,1
Jun-54,0
06-278,1
06-969,0
06-219,1
06-157,1
06-340,1
05-908,1
06-480,1
7-Jun,1
06-637,0
06-1680,1
06-1287,1
11-Jun,0
Jun-49,1
06-571,1
30-Jun,1
07-110,1
07-212,1
06-1164,0
Jun-43,0
06-1286,0
06-766,1
30-Jun,0
06-856,1
Jun-73,1
06-179,0
06-1463,1
06-457,0
06-1221,1
06-1322,0
06-1509,1
06-1498,0
06-713,1
06-10119,1
06-984,0
06-989,0
134 ORIG,0
07-308,1
06-1413,0
Jul-39,0
06-11429,0
06-11543,1
06-1082,1
21-Jul,0
06-11612,0
07-455,1
06-694,1
06-666,1
06-1646,1
Jul-77,1
06-1431,0
06-1321,1
06-1005,0
06-1456,1
06-1717,1
07-474,0
06-937,1
07-210,0
07-214,1
06-1666,0
17-Jun,0
06-1195,1
06-1204,1
07-371,1
06-1181,1
07-312,1
06-939,1
06-1505,1
06-923,0
06-1037,1
07-208,1
07-440,1
07-330,1
07-552,0
07-411,1
Jul-53,1
07-343,1
07-219,1
06-1457,1
07-290,0
07-320,1
06-984,0
06-1265,0
07-10689,1
08A332,1
07-1239,1
07-1223,0
07-544,1
07-562,0
Jul-84,1
06-11206,1
07-513,0
07-901,1
07-772,1
07-610,0
07-751,1
07-1125,1
21-Aug,1
06-1595,1
07-636,0
07-1059,1
07-1122,1
07-854,1
Aug-57,1
07-869,1
07-526,1
07-608,1
07-512,1
07-665,1
07-463,1
07-499,1
06-1249,0
07-689,0
07-773,1
Aug-88,1
105 ORIG,0
07-1315,1
12-Jul,0
Jul-95,0
07-1372,1
07-1216,0
21-Jul,1
07-588,1
07-581,1
07-1410,1
07-10441,1
07-542,0
07-615,1
07-1209,1
08-681,1
07-1114,1
07-582,1
Aug-74,0
07-1356,1
07-1601,1
08-146,1
07-1437,1
08-108,1
07-1015,1
07-543,1
07-10374,1
07-1529,1
08-192,1
08-598,1
08-1034,1
07-1090,1
22-Aug,1
08-267,0
08-660,0
07-1309,0
08A1096,0
08-310,1
08-495,0
6-Aug,1
Aug-67,1
08-295,1
08-441,1
08-322,1
08-305,0
07-984,1
07-591,1
08-479,0
08-214,0
08-289,1
08-453,1
07-1428,1
08-678,0
08-351,1
08-604,0
08-992,1
Sep-91,1
08-10537,1
08-1263,1
09-144,1
08-10495,1
07-11191,1
08-969,1
08-205,1
Aug-56,0
"138, Orig.",1
08-911,1
Sep-31,1
Sep-70,1
09A648,1
08-674,1
08-724,1
08-559,1
08-680,1
08-1107,1
08-1175,1
09-273,1
08-10914,1
08-240,0
08-103,1
25-Aug,1
08-1234,1
08-1119,1
08-728,1
08-1008,1
08-651,1
08-586,1
08-1402,1
08-304,1
08-1134,0
08-1529,1
09-338,1
08-472,1
08-1198,1
08-905,0
08-1200,1
08-970,1
08-810,1
08-769,0
08-645,1
12-Aug,1
08-1224,1
21-Aug,0
08-661,1
08-974,1
08-1569,0
09-448,1
08-1341,1
Aug-61,0
Sep-52,1
08-1555,0
"132, Orig.",0
08-1470,1
09-223,1
08-1301,1
1-Sep,0
08-998,0
09-337,1
09-940,0
Sep-60,1
08-1322,1
09-367,0
27-Sep,1
08-1457,1
08-1151,0
08-1332,1
08-538,1
Sep-38,0
08-1498,1
09-497,1
08-1553,1
09-475,1
09-559,0
08-1191,0
08-1214,1
09-158,1
08-1394,1
08-876,1
08-861,1
08-964,0
08-1371,0
08-1521,1
Sep-54,1
08-1065,0
08-1196,1
Oct-91,1
09-479,0
09-350,1
08-1423,0
Oct-72,1
09-837,0
09-907,0
09-587,1
09-658,1
09-530,1
10-333,1
09-329,1
09-737,1
09-291,1
09-152,0
09-520,1
09-996,1
08-1314,1
09-150,1
09-1279,1
09-400,1
09-1036,1
09-751,0
22-Sep,1
09-868,0
09-1163,1
Sep-00,1
10-797,1
09-834,1
09-1156,0
09-571,1
09-1273,1
09-987,1
09-1088,1
08-1438,0
09-529,1
10-1000,1
"137, Orig.",0
09-893,1
09-846,1
10-188,1
09-804,1
09-1272,1
09-1298,1
09-1233,0
09-115,0
09-1498,0
Oct-43,1
09-1454,1
6-Oct,0
Oct-98,1
10-114,1
Oct-58,0
09-1159,0
09-1403,1
10-290,0
09-1533,0
10-313,1
09-11311,0
1-Sep,0
10-382,1
09-525,1
10-568,1
09-1227,1
09-11328,0
09-11121,1
09-1205,1
Oct-00,1
10-277,1
09-1476,1
10-174,1
10-Oct,1
10-235,0
09-10876,1
09-993,1
10-779,0
09-10245,1
10-179,0
Oct-76,1
09-1343,1
08-1448,0
10-238,1
11–5001,0
09-11556,0
10-1115,1
10-637,0
10-1540,1
10-1521,1
10-895,0
10-1104,1
10-948,1
Oct-45,1
Oct-74,0
10-507,0
10-553,1
Nov-74,1
10-694,1
10-1195,1
10-545,0
Oct-63,1
Oct-49,1
11-208,1
10-224,1
10-1259,0
11-713,1
10-577,0
10-680,1
Nov-38,1
11-391,1
10-704,1
10-218,1
09-958,1